customer_id,full_name,age,gender,location,customer_membership
3804,Bryan Jenkins,55,Male,Vancouver,Basic
3805,Katelyn Williams,29,Female,Toronto,Basic
3806,Thomas Hunt,72,Male,Toronto,Platinum
3807,Jessica Johnson,18,Female,Toronto,Basic
3808,Rebecca Tyler,71,Female,Calgary,Basic
3809,Laura Walters,63,Female,Toronto,Silver
3810,Krystal Mccann,24,Female,Montreal,Basic
3811,Joseph Lindsey,49,Male,Toronto,VIP
3812,Anita Nielsen,26,Female,Toronto,Basic
3813,Willie Walton,64,Male,Whistler,Basic
3814,Jeffrey Hill,33,Male,Calgary,Basic
3815,Shirley Stevenson,19,Female,Toronto,Basic
3816,Benjamin Holland,51,Male,Vancouver,Basic
3817,Joseph Schwartz,73,Male,Vancouver,Basic
3818,Jeffrey Smith,71,Male,Vancouver,Basic
3819,Aaron Clayton,38,Male,Quebec City,Basic
3820,Danny Simmons,42,Male,Toronto,Basic
3821,Courtney Craig,64,Female,Montreal,Basic
3822,Judith Ortega,64,Female,Vancouver,Basic
3823,Kenneth Gomez,52,Male,Vancouver,Gold
3824,Sharon Hernandez,67,Female,Vancouver,Basic
3825,Daniel White,57,Male,Kelowna,Basic
3826,Lindsay Kirk,24,Female,Vancouver,Basic
3827,Kimberly Blevins,24,Female,Halifax,Basic
3828,Emily Hall,53,Female,Niagara Falls,Basic
3829,Elizabeth Coleman,42,Female,Toronto,Basic
3830,Taylor Robinson,36,Female,Toronto,Basic
3831,Brenda Nolan,33,Female,Vancouver,Basic
3832,Sandra Brooks,72,Female,Niagara Falls,Platinum
3833,Natasha Singh,22,Female,Vancouver,Basic
3834,Jeremy Ross,52,Male,Calgary,Basic
3835,James Olsen,38,Male,Quebec City,Basic
3836,Carrie Gentry,69,Female,Victoria,Basic
3837,Barbara Sherman,47,Female,Toronto,Platinum
3838,John Jacobs,29,Male,Vancouver,Basic
3839,Evan Lee,20,Male,Victoria,Silver
3840,Robert Ward III,60,Male,Kelowna,Platinum
3841,Joyce Smith,37,Female,Quebec City,Basic
3842,Jennifer Mathews,35,Female,Quebec City,Basic
3843,Tracy Copeland,37,Male,Halifax,Silver
3844,Sarah Turner,38,Female,Vancouver,Basic
3845,Mr. Mason Price MD,20,Male,Ottawa,Basic
3846,Denise Holland,35,Female,Vancouver,Basic
3847,Brenda Wright,62,Female,Toronto,Basic
3848,Bethany Moore,47,Female,Quebec City,Basic
3849,Philip Brown,64,Male,Vancouver,Basic
3850,Sean Guerrero,34,Male,Vancouver,Silver
3851,Jason Moore,53,Male,Ottawa,Basic
3852,Timothy Sanford,22,Male,Vancouver,Platinum
3853,Robert White,53,Male,Montreal,Basic
3854,Ashley Martin,53,Female,Toronto,Basic
3855,Eric Garrett,46,Male,Toronto,Basic
3856,Derek Morris,22,Male,Quebec City,Silver
3857,Gary Oneal,22,Male,Calgary,Platinum
3858,Shane Mcintyre,42,Male,Halifax,Platinum
3859,Jamie George,19,Female,Whistler,Basic
3860,Christopher Smith,73,Male,Vancouver,Basic
3861,Brandon Mcneil,49,Male,Winnipeg,Basic
3862,John Lucero,48,Male,Montreal,Platinum
3863,Joshua Taylor,30,Male,Toronto,Silver
3864,Mallory Collins,25,Female,Toronto,Gold
3865,Steven Anderson,45,Male,Winnipeg,Basic
3866,Holly Austin,26,Female,Quebec City,Basic
3867,John Goodman,59,Male,Halifax,Basic
3868,Craig Robinson,51,Male,Kelowna,Basic
3869,Tom Perez,42,Male,Toronto,Basic
3870,Anna Powell,28,Female,Montreal,Basic
3871,Ashley Perez,27,Female,Winnipeg,Basic
3872,Matthew Murphy,30,Male,Toronto,Basic
3873,Mr. Joseph Ray,27,Male,Calgary,VIP
3874,Peter Anderson,40,Male,Vancouver,VIP
3875,Mary Riley,47,Female,Toronto,Basic
3876,Amanda Bullock,25,Female,Quebec City,Basic
3877,Amber Gonzalez,66,Female,Vancouver,Basic
3878,Brenda Johnson,46,Female,Toronto,Basic
3879,Candice Morris,43,Female,Vancouver,Basic
3880,John Cooper,54,Male,Whistler,Gold
3881,Ruth Ray,20,Female,Vancouver,Basic
3882,Daniel Howell,24,Male,Whistler,Basic
3883,Bruce Ramirez,71,Male,Niagara Falls,Basic
3884,Tammy Rogers,42,Female,Whistler,Basic
3885,David Roman,48,Male,Whistler,Basic
3886,Kimberly Alvarado,30,Female,Calgary,VIP
3887,Gordon Stone,20,Male,Toronto,Basic
3888,Holly May,28,Female,Toronto,Basic
3889,Mr. Darren Ellis,54,Male,Toronto,Basic
3890,Joshua Phillips,27,Male,Quebec City,Basic
3891,Eric Graham,53,Male,Montreal,Gold
3892,Angela Camacho DDS,19,Female,Niagara Falls,Basic
3893,Teresa Lutz,51,Female,Vancouver,Silver
3894,Ryan Walker,49,Male,Niagara Falls,Basic
3895,Nicholas Gomez,56,Male,Kelowna,Basic
3896,Brittany Heath,29,Female,Toronto,Basic
3897,Robert Cox,38,Male,Mont-Tremblant,Silver
3898,Travis Schmidt,49,Male,Victoria,Basic
3899,Ariel Martin,44,Female,Quebec City,Silver
3900,Lisa Bridges,18,Female,Toronto,Basic
3901,Brittany Dunlap,24,Female,Vancouver,Basic
3902,Shannon Ramirez,45,Female,Calgary,Basic
3903,Tiffany Phillips,48,Female,Vancouver,Basic
3904,Valerie English,36,Female,Banff,Basic
3905,Chad Hurley,39,Male,Kelowna,Platinum
3906,Danielle Peters,29,Female,Montreal,Basic
3907,Tammy Austin,58,Female,Quebec City,Basic
3908,Amy Jenkins,42,Female,Toronto,Basic
3909,Rodney Duran,36,Male,Montreal,Basic
3910,Trevor Sanchez,33,Male,Montreal,Basic
3911,Maria Myers,27,Female,Whistler,Basic
3912,Sandra Jones,35,Female,Montreal,Basic
3913,Mrs. Stephanie Martinez,54,Female,Vancouver,Basic
3914,Terry Hernandez,18,Female,Montreal,Basic
3915,Michael Hodges,35,Male,Vancouver,Basic
3916,Bruce Collins,54,Male,Toronto,Basic
3917,Lori Ruiz,55,Female,Montreal,Basic
3918,Elizabeth Martinez,67,Female,Toronto,Basic
3919,Jesse Jones,40,Male,Montreal,Basic
3920,Thomas Peterson III,23,Male,Calgary,Basic
3921,James Vance Jr.,28,Male,Montreal,Gold
3922,Kevin Walter,33,Male,Quebec City,Basic
3923,Rebecca Blake,59,Female,Toronto,Basic
3924,Ashley Bright,45,Female,Vancouver,Basic
3925,Linda Cox,66,Female,Calgary,Basic
3926,Maurice Copeland,18,Male,Vancouver,VIP
3927,Mrs. Margaret Grimes,62,Female,Halifax,Basic
3928,Nathaniel Hill,56,Male,Toronto,Basic
3929,Katie Barnes,27,Female,Vancouver,Basic
3930,William Miller,47,Male,Quebec City,Basic
3931,Robert Sanchez,55,Male,Montreal,Basic
3932,Kevin Wade,53,Male,Ottawa,Basic
3933,Richard Erickson,45,Male,Ottawa,Basic
3934,Sara Bennett,22,Female,Victoria,Basic
3935,Timothy Reyes,47,Male,Kelowna,Basic
3936,Leslie Leon,31,Female,Vancouver,Basic
3937,Kenneth Wilson,18,Male,Victoria,Basic
3938,Heather Chambers,27,Female,Calgary,Basic
3939,Javier Long,42,Male,Ottawa,Basic
3940,Hannah French,58,Female,Toronto,Basic
3941,Laura Mills,55,Female,Montreal,Basic
3942,Robin Fuller,49,Female,Toronto,Basic
3943,Michael Johnson,43,Male,Toronto,Basic
3944,Alexander Bautista,33,Male,Toronto,Basic
3945,Thomas Pham,20,Male,Vancouver,Basic
3946,Sarah King,36,Female,Mont-Tremblant,Basic
3947,Gregory Beltran,29,Male,Toronto,Platinum
3948,Jill Williams,52,Female,Quebec City,Basic
3949,William Baker,19,Male,Vancouver,Basic
3950,Christine Townsend,41,Female,Vancouver,Basic
3951,Erica Morales,37,Female,Toronto,Basic
3952,Robin Kirk,31,Female,Whistler,Basic
3953,Felicia Jensen,19,Female,Victoria,Basic
3954,Russell Perez,42,Male,Vancouver,Basic
3955,Ashley Bowen,23,Female,Toronto,Basic
3956,Erik Crawford,64,Male,Kelowna,Platinum
3957,Janet Baker,55,Female,Niagara Falls,Basic
3958,Gregory Shaffer,38,Male,Quebec City,Basic
3959,Nicole Chung,40,Female,Halifax,Basic
3960,Brian Perkins,24,Male,Quebec City,VIP
3961,Michael Castro,74,Male,Toronto,Gold
3962,Joshua Sanders,25,Male,Whistler,Silver
3963,Christina Davis,45,Female,Quebec City,Basic
3964,Sherri Sullivan,33,Female,Toronto,Basic
3965,Michelle Patel,45,Female,Toronto,Silver
3966,Thomas Garcia,45,Male,Vancouver,Basic
3967,Robin Clay,63,Female,Vancouver,Gold
3968,Laura Miller,35,Female,Vancouver,Basic
3969,Mr. Andrew Kelley DDS,49,Male,Victoria,Basic
3970,Kathleen Whitaker,53,Female,Vancouver,Silver
3971,David Perez DDS,45,Male,Vancouver,Basic
3972,Adam Sanchez,73,Male,Montreal,Basic
3973,Lisa Massey,74,Female,Toronto,Gold
3974,Kristen Carroll,54,Female,Montreal,Basic
3975,Ryan Carpenter,69,Male,Vancouver,VIP
3976,Stacy Werner,57,Female,Toronto,Silver
3977,Michelle Holden,41,Female,Montreal,Silver
3978,Dennis Wood,23,Male,Quebec City,Basic
3979,Taylor Flores,70,Female,Toronto,Basic
3980,Tyler Taylor,46,Male,Toronto,Basic
3981,William Wright,75,Male,Quebec City,Basic
3982,Betty Pollard,61,Female,Toronto,Platinum
3983,Jordan Alvarez,30,Male,Montreal,Basic
3984,Renee Munoz,46,Female,Vancouver,Basic
3985,Mitchell Newman,23,Male,Vancouver,Platinum
3986,Victoria Marshall,51,Female,Montreal,Basic
3987,Amy Montgomery,43,Female,Vancouver,Basic
3988,Jessica Benton,24,Female,Montreal,Basic
3989,Justin Hansen,59,Male,Montreal,Basic
3990,Hannah Dillon,25,Female,Victoria,Basic
3991,Melanie Jones,51,Female,Montreal,Basic
3992,Kelly Valentine,67,Male,Winnipeg,Basic
3993,Micheal Henry,57,Male,Montreal,Basic
3994,Tommy Andersen,24,Male,Toronto,Gold
3995,Jodi Ryan,35,Female,Vancouver,Basic
3996,Gary Hudson,39,Male,Montreal,Basic
3997,Tracy Thomas,21,Male,Quebec City,Basic
3998,Michael Edwards,24,Male,Calgary,Basic
3999,Lisa Joseph,30,Female,Toronto,Basic
4000,Barbara Madden,44,Female,Quebec City,Basic
4001,Kendra Cross,26,Female,Vancouver,Basic
4002,David Guzman,58,Male,Quebec City,Gold
4003,Christopher White,46,Male,Toronto,Basic
4004,Kathleen Wilson,36,Female,Toronto,Basic
4005,Theresa Berry,27,Female,Niagara Falls,Basic
4006,James Russell,36,Male,Quebec City,Silver
4007,Charles Cooper,43,Male,Mont-Tremblant,Platinum
4008,Heather Mann,33,Female,Vancouver,Basic
4009,Jonathan Lopez,29,Male,Victoria,Basic
4010,Darrell Duke,20,Male,Ottawa,Basic
4011,Gina Walton,30,Female,Vancouver,Basic
4012,Alicia Obrien,44,Female,Toronto,Basic
4013,Amy Brooks MD,32,Female,Calgary,Basic
4014,Mr. Aaron Cruz,58,Male,Vancouver,Basic
4015,Taylor Elliott,27,Male,Ottawa,Basic
4016,Tyler Lopez,45,Male,Toronto,Silver
4017,Catherine Robinson,49,Female,Winnipeg,Basic
4018,Shane Gaines,35,Male,Kelowna,Basic
4019,Laura Vance,52,Female,Winnipeg,Silver
4020,Shawn Thompson,36,Male,Vancouver,Silver
4021,Sabrina Johnson,47,Female,Mont-Tremblant,Basic
4022,Joshua Rubio,20,Male,Vancouver,Basic
4023,Robert Collins,51,Male,Calgary,Gold
4024,Hannah White,75,Female,Halifax,Basic
4025,Steven Jimenez,25,Male,Whistler,Basic
4026,Yolanda Mora,31,Female,Banff,Basic
4027,Tanya Kelley,71,Female,Vancouver,Basic
4028,Jo Wilson,21,Female,Toronto,VIP
4029,George Diaz,58,Male,Vancouver,Silver
4030,Robert Lopez,34,Male,Winnipeg,Basic
4031,Ian Rangel,49,Male,Toronto,Basic
4032,Robert Browning,45,Male,Vancouver,Basic
4033,Ryan Garcia,20,Male,Montreal,Basic
4034,Matthew Flores,28,Male,Calgary,Basic
4035,Laura Patel,51,Female,Vancouver,Silver
4036,Joshua Harris,18,Male,Toronto,Basic
4037,Jo Gonzalez,47,Female,Quebec City,Basic
4038,Jessica Graham,30,Female,Toronto,Basic
4039,Alexander Garcia,62,Male,Vancouver,Platinum
4040,Leonard Torres,52,Male,Toronto,Basic
4041,Randy Townsend DDS,36,Male,Victoria,Basic
4042,Amanda Arroyo,31,Female,Toronto,Basic
4043,Laurie Mccullough,38,Female,Victoria,Platinum
4044,Margaret Stevenson,56,Female,Mont-Tremblant,Basic
4045,Amber Turner,23,Female,Calgary,Platinum
4046,Tracey Williams,27,Female,Montreal,Platinum
4047,Shelly Rodgers,33,Female,Toronto,Basic
4048,Christopher Wood,52,Male,Montreal,Basic
4049,Susan Garcia,48,Female,Vancouver,Basic
4050,Stephanie Joseph,44,Female,Vancouver,Platinum
4051,Christina Clark,67,Female,Niagara Falls,Basic
4052,Alexis Weeks,31,Female,Ottawa,Basic
4053,Melissa Glass,41,Female,Toronto,Basic
4054,David Cervantes,29,Male,Quebec City,Basic
4055,William Benitez,74,Male,Vancouver,Basic
4056,Jacqueline Monroe,69,Female,Kelowna,Basic
4057,Brenda Sanchez,48,Female,Toronto,Basic
4058,Stephen Henderson,44,Male,Vancouver,Basic
4059,Sharon Sims,29,Female,Vancouver,Platinum
4060,Sherry Doyle,43,Female,Toronto,Platinum
4061,Michael Perry,47,Male,Kelowna,Basic
4062,Diana Santana,66,Female,Banff,Basic
4063,Katherine Greene,54,Female,Montreal,Basic
4064,James Dominguez,27,Male,Toronto,Basic
4065,Matthew Walker,69,Male,Halifax,Basic
4066,Ashley Barrera,45,Female,Victoria,Basic
4067,Clifford Murphy,66,Male,Quebec City,Basic
4068,Dawn Becker,22,Female,Toronto,Silver
4069,Jennifer Herrera,49,Female,Winnipeg,Basic
4070,Kelly Rodriguez,19,Male,Quebec City,Basic
4071,Rodney Henson,60,Male,Quebec City,Basic
4072,Justin Jimenez,24,Male,Calgary,Basic
4073,Whitney Harrison,36,Female,Montreal,Silver
4074,Crystal Whitaker,55,Female,Montreal,Silver
4075,Pamela Drake,41,Female,Niagara Falls,VIP
4076,Luis Kim,60,Male,Vancouver,Silver
4077,Kyle Williams,28,Male,Vancouver,Platinum
4078,Randall Lopez,24,Male,Calgary,Platinum
4079,Emily Carroll,35,Female,Calgary,Gold
4080,Gloria Clements,52,Female,Calgary,Platinum
4081,Hayley Gonzalez,58,Female,Halifax,Basic
4082,Jeanne Hernandez,36,Female,Toronto,Gold
4083,Arthur White,29,Male,Niagara Falls,Platinum
4084,Matthew Gonzales,67,Male,Victoria,Basic
4085,Andrea Sanchez,36,Female,Whistler,Silver
4086,Kristin Thomas,61,Female,Vancouver,Silver
4087,Mr. Michael Ortiz,18,Male,Quebec City,Basic
4088,Luke Jackson,46,Male,Montreal,Basic
4089,Jacqueline Thomas,46,Female,Calgary,Basic
4090,David James,27,Male,Vancouver,Basic
4091,Robin Mack,61,Female,Vancouver,Platinum
4092,Danny Fuller,56,Male,Toronto,Basic
4093,Angela Banks,23,Female,Toronto,Basic
4094,Timothy Newman,31,Male,Toronto,Basic
4095,Lisa Cole,52,Female,Banff,Silver
4096,Melanie Salazar,31,Female,Victoria,Silver
4097,William Gibson,45,Male,Vancouver,Gold
4098,Christian Herrera,37,Male,Toronto,Basic
4099,Brianna Walsh,56,Female,Toronto,Basic
4100,Walter Kidd,28,Male,Vancouver,Basic
4101,Jacob Smith,46,Male,Victoria,Gold
4102,Brianna Stevens,31,Female,Montreal,Platinum
4103,Kimberly Perez,36,Female,Calgary,Basic
4104,Ryan Gomez,32,Male,Vancouver,Basic
4105,Jason Butler,63,Male,Halifax,Basic
4106,Jeremy Price,34,Male,Edmonton,Basic
4107,Erika Ross,22,Female,Montreal,Basic
4108,Daniel Robinson,27,Male,Quebec City,Basic
4109,Cory Russo,52,Male,Toronto,Gold
4110,Lisa Mccullough,67,Female,Ottawa,Platinum
4111,Phillip Russell,33,Male,Mont-Tremblant,Basic
4112,Cindy Thomas,32,Female,Niagara Falls,Platinum
4113,Marissa Evans,46,Female,Vancouver,Basic
4114,Patricia Hanson,46,Female,Toronto,Basic
4115,Daniel Arnold,28,Male,Toronto,Basic
4116,James Holmes,44,Male,Vancouver,Basic
4117,Jeremy Benson,48,Male,Ottawa,Basic
4118,Michael Nelson,31,Male,Montreal,Silver
4119,Justin Moore,66,Male,Vancouver,Silver
4120,Rachael Gonzalez,71,Female,Winnipeg,Basic
4121,Julie Parrish,42,Female,Toronto,Basic
4122,Tara Stewart,57,Female,Mont-Tremblant,Platinum
4123,Lisa Moss,20,Female,Montreal,Gold
4124,Megan Buchanan,60,Female,Vancouver,Basic
4125,Alexa Atkins,27,Female,Whistler,Silver
4126,Sarah Edwards,44,Female,Toronto,Basic
4127,Christina Hernandez,29,Female,Montreal,Basic
4128,Sara Cox,47,Female,Vancouver,Basic
4129,Kevin Clayton,20,Male,Toronto,Silver
4130,Michele Roberts,25,Female,Quebec City,Basic
4131,Kristina Lester,46,Female,Toronto,Basic
4132,Jennifer Patel,28,Female,Victoria,Basic
4133,Brooke Tran,24,Female,Calgary,Basic
4134,Victoria Vaughn,33,Female,Vancouver,Basic
4135,William Beck,74,Male,Montreal,Basic
4136,Jeremy Campos,48,Male,Vancouver,Basic
4137,Jane Gray,18,Female,Toronto,Basic
4138,Alejandro Watts,18,Male,Victoria,Silver
4139,Timothy Richards,57,Male,Montreal,Silver
4140,Steven Waller,52,Male,Montreal,Basic
4141,Lacey Blackwell,52,Female,Ottawa,Basic
4142,Stacey Jones MD,60,Female,Vancouver,Basic
4143,James Hernandez,19,Male,Victoria,VIP
4144,Richard Caldwell DVM,37,Male,Quebec City,Gold
4145,Michelle Rush,39,Female,Toronto,Basic
4146,Larry Lloyd,47,Male,Quebec City,Silver
4147,Steven Butler,44,Male,Toronto,Basic
4148,Sarah Lee,59,Female,Vancouver,Basic
4149,Kelly Moon,58,Female,Edmonton,Gold
4150,Taylor Williams,24,Male,Edmonton,Basic
4151,Elizabeth Cole,66,Female,Vancouver,Basic
4152,Amanda Brady,68,Female,Ottawa,Gold
4153,Judith Miller,28,Female,Niagara Falls,Silver
4154,Carlos Good,22,Male,Victoria,Platinum
4155,Nicholas Smith,45,Male,Vancouver,Basic
4156,Tanner James,54,Male,Toronto,Basic
4157,Michael Terry,27,Male,Vancouver,Basic
4158,Regina Nash,44,Female,Toronto,Basic
4159,Jennifer Peterson,60,Female,Niagara Falls,Basic
4160,Michelle Tran,18,Female,Vancouver,Basic
4161,Debra Gentry,21,Female,Calgary,Basic
4162,Angela Wade,49,Female,Victoria,Silver
4163,Jordan Wilson,60,Male,Niagara Falls,Basic
4164,Robert Rodriguez,22,Male,Toronto,Silver
4165,Jacqueline Moore,25,Female,Toronto,Basic
4166,Richard Shields,19,Male,Montreal,Basic
4167,Alexis Roman,30,Female,Halifax,Basic
4168,Lisa Moore,53,Female,Halifax,Basic
4169,Shelby Murray,46,Female,Vancouver,Platinum
4170,Richard Rodriguez,26,Male,Halifax,Silver
4171,Michael Gonzalez,48,Male,Winnipeg,Platinum
4172,Brad Davis,28,Male,Halifax,Gold
4173,April Moody,24,Female,Vancouver,Basic
4174,Amber Miller,40,Female,Montreal,Basic
4175,Joseph Alvarez,38,Male,Quebec City,Basic
4176,William Jacobs,21,Male,Montreal,Basic
4177,Donna Lowe,57,Female,Montreal,Platinum
4178,Antonio Lopez,18,Male,Montreal,Basic
4179,Christopher Gonzalez,50,Male,Toronto,Basic
4180,Joshua Kaufman,73,Male,Halifax,Basic
4181,Michele Jones,30,Female,Edmonton,Basic
4182,Erica Braun,28,Female,Toronto,Basic
4183,Madison Vargas,36,Female,Vancouver,Basic
4184,Katie Mitchell,48,Female,Toronto,Gold
4185,Roger Moss,49,Male,Mont-Tremblant,Silver
4186,Matthew Donaldson,47,Male,Halifax,Silver
4187,Nicole Brown,71,Female,Ottawa,VIP
4188,Gregory Quinn,42,Male,Whistler,Platinum
4189,Sabrina Miller,21,Female,Vancouver,Basic
4190,Mike Smith,53,Male,Vancouver,Basic
4191,Anita Chapman,36,Female,Toronto,Basic
4192,Heather Becker,25,Female,Quebec City,Basic
4193,Andrea Baker,58,Female,Calgary,Basic
4194,Joanne Harmon,37,Female,Mont-Tremblant,Basic
4195,Kathryn Hines,72,Female,Toronto,Basic
4196,Zachary Lee,47,Male,Vancouver,Basic
4197,Andrew Gomez,68,Male,Toronto,Basic
4198,Julia Mclean,28,Female,Vancouver,Basic
4199,Valerie Ford,34,Female,Quebec City,Silver
4200,Jesse Thomas,52,Male,Banff,Basic
4201,Jason Johnson,58,Male,Vancouver,Platinum
4202,Emily Fritz,54,Female,Vancouver,Basic
4203,Jennifer Smith,63,Female,Calgary,Basic
4204,Matthew Thompson,56,Male,Toronto,Basic
4205,Clinton Davis,62,Male,Toronto,Silver
4206,Chris Rogers,37,Male,Toronto,Gold
4207,James Torres,31,Male,Whistler,Basic
4208,Kirsten Perez,23,Female,Winnipeg,Basic
4209,Nathaniel Reynolds,57,Male,Whistler,Basic
4210,Christopher Costa,55,Male,Vancouver,Basic
4211,Tonya Jones,61,Female,Quebec City,Basic
4212,Karen Roberts,42,Female,Quebec City,Silver
4213,Tony Lara,31,Male,Quebec City,Basic
4214,Alexandria Parker,51,Female,Quebec City,Basic
4215,Mark Sutton,49,Male,Vancouver,Basic
4216,Bryan Anderson,34,Male,Montreal,Basic
4217,Nathaniel Roman,36,Male,Kelowna,Basic
4218,Jacob Waller,69,Male,Vancouver,Platinum
4219,Jeremy Butler,40,Male,Banff,Basic
4220,Erika Hall,33,Female,Quebec City,Basic
4221,Erik Moon,45,Male,Quebec City,Basic
4222,Dr. Kristen Ray,56,Female,Quebec City,Gold
4223,Cheyenne Martinez,64,Female,Quebec City,Gold
4224,Mackenzie Maddox,35,Female,Vancouver,Basic
4225,Kevin Young,25,Male,Toronto,Basic
4226,John Harrison,55,Male,Vancouver,Basic
4227,Jorge Davis,38,Male,Ottawa,Basic
4228,Marcus Miller,67,Male,Montreal,Basic
4229,Lance Macdonald,32,Male,Montreal,Gold
4230,Deborah Cole,67,Female,Quebec City,Basic
4231,Rick Hill,18,Male,Kelowna,Basic
4232,Sarah Brown,75,Female,Niagara Falls,Basic
4233,Madeline Murphy,39,Female,Toronto,Basic
4234,John Thomas,71,Male,Toronto,Basic
4235,Erica Galloway,50,Female,Vancouver,Basic
4236,Joshua Holloway,67,Male,Quebec City,Basic
4237,Tina Harper,29,Female,Quebec City,Silver
4238,Morgan Moss,52,Female,Montreal,Basic
4239,Rebecca Campbell,75,Female,Toronto,Basic
4240,Jenny Cardenas,34,Female,Whistler,Gold
4241,Debbie Thomas,55,Female,Toronto,Gold
4242,Marissa Farmer,68,Female,Vancouver,Basic
4243,Julie Browning,31,Female,Quebec City,Silver
4244,Lori Peters,58,Female,Halifax,Gold
4245,Peter Rodriguez,36,Male,Toronto,Gold
4246,Donald Mccarthy,59,Male,Montreal,Basic
4247,Carla Anderson,51,Female,Toronto,Basic
4248,Becky Parrish,25,Female,Montreal,Basic
4249,Jacob Stewart,23,Male,Vancouver,Basic
4250,Joshua Fuller,38,Male,Vancouver,Basic
4251,Jennifer Nguyen,36,Female,Vancouver,Basic
4252,Andrew Campbell,25,Male,Calgary,Basic
4253,Laura Ware,21,Female,Halifax,Platinum
4254,Michelle Anderson,42,Female,Toronto,Basic
4255,Barry Hernandez,39,Male,Calgary,Basic
4256,Teresa Young,68,Female,Banff,Basic
4257,Valerie Morgan,37,Female,Calgary,Basic
4258,Nicole Vasquez,49,Female,Quebec City,Gold
4259,Joseph May,29,Male,Kelowna,Silver
4260,Christopher Carson,54,Male,Toronto,Gold
4261,Joan Wilson,40,Female,Toronto,Basic
4262,Dean Allen,25,Male,Edmonton,Basic
4263,Kristin Williams,18,Female,Quebec City,Basic
4264,Courtney Williams,56,Female,Vancouver,Silver
4265,Crystal Hernandez,55,Female,Vancouver,VIP
4266,Kathryn Morris,36,Female,Vancouver,Basic
4267,Meagan Smith,67,Female,Winnipeg,Basic
4268,Katherine Caldwell,18,Female,Vancouver,Basic
4269,Krista Williams,21,Female,Banff,Basic
4270,Daniel Aguilar,31,Male,Quebec City,Silver
4271,Mia Perkins,39,Female,Winnipeg,Basic
4272,Stephanie Martin,43,Female,Victoria,Basic
4273,Joshua Herman,43,Male,Vancouver,Basic
4274,Diana Hawkins,29,Female,Vancouver,Basic
4275,Christopher Harris,57,Male,Montreal,Basic
4276,Felicia Murphy,56,Female,Vancouver,VIP
4277,Bryan Mitchell,47,Male,Vancouver,Basic
4278,Larry Curtis,50,Male,Montreal,Platinum
4279,Jared Lopez,52,Male,Quebec City,Basic
4280,Robert Newton,19,Male,Vancouver,Basic
4281,Curtis Hudson,43,Male,Whistler,Basic
4282,Ross Craig,39,Male,Toronto,Basic
4283,Sabrina Ward,23,Female,Quebec City,Basic
4284,Lori Knight,63,Female,Mont-Tremblant,Basic
4285,Darlene Dixon,47,Female,Montreal,Silver
4286,Cindy White,44,Female,Montreal,Basic
4287,Jonathan Cortez,35,Male,Toronto,Basic
4288,Jimmy Myers,67,Male,Victoria,Basic
4289,Thomas Castillo,56,Male,Quebec City,Basic
4290,Rebecca Estrada,30,Female,Banff,Basic
4291,Angela Rodriguez,75,Female,Toronto,VIP
4292,Andre Williams,48,Male,Vancouver,Basic
4293,Donald Smith,19,Male,Quebec City,Basic
4294,Monica Ali,30,Female,Ottawa,VIP
4295,Jacob Brewer,41,Male,Toronto,Basic
4296,Dr. Jacqueline Ramirez,34,Female,Toronto,Basic
4297,Edward Johnson,46,Male,Halifax,Silver
4298,Charles Bryant,44,Male,Mont-Tremblant,Basic
4299,William Rocha,35,Male,Vancouver,Basic
4300,Mark Farley,47,Male,Vancouver,Basic
